likes,replies,quotes,retweets,searchQuery,clean_content,tanggal,date,textblob_sentiment,textblob_sentiment_assessment,textblob_polarity,textblob_subject,vader_compound,vader_neg,vader_neu,vader_pos,vader_sentiment
3817,156,31,998,anies,anies baswedan aksi bela palestina monas minggu aksi anies orasi seru merdeka palestina kumpul kirim pesan dunia kumpul anies dunia lihat buah negeri timur kirim fajar bangkit palestina biar dunia saksi lapang medan merdeka kirim pesan merdeka palestina allahu akbar sambung simak video lengkap bitly ws zsxl hardnews breakingnews flashone cariberitaditvone gaza palestina israel aksisolidaritasuntukpalestina aksibelapalestina aliansirakyatindonesia viralmonas israelvspalestina,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
549,21,9,157,ganjar,kalimantan barat tokoh agama tokoh lintas etnis sekalbar deklarasi nyata dukung pasang capres cawapres ganjar mahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
249,119,34,56,prabowo,gubernur jawa timur khofifah indar parawansa bantu pasang prabowo subianto gibran rakabuming raka menang jawa timur beritasatu com bersatu kawal,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,santri ponpes muba ganjar suara palestina naakentrosaurus ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,ganjar solidaritas palestina tanah air jennonojeno ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,tuju rakyat lihat ayahbowo masgibran paham sejahtera bangsa pilihansejuk pilihnyapakbowo asiknyasih amamasgibran akurelawanprabowogibran prabowo gerindra,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
624,88,12,180,ganjar,trah cendana cikeas colomadu c versus trah rakyat sipil rakyat kalah gaspoll remblong ganjar mahfud daftar lengkap struktur tkn prabowo gibran pilpres dtk id nqitaf,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,#ganjar,calon presiden ganjar pranowo catat telur gula rupa bahan utama dominasi kualitas sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,sih jilat orang jijik dukung jokowi jilat prabowo emang prabowo nya,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,1,ganjar,jokowimenyerahlah mundur ketua mk freepalaestine freepalestinefromzionist savepalestine freepalestinenow gazagenocide hamas gadis kretek abu janda tel aviv baccarat kaskus hajime isayama ganjar komodo london chelsea liverpool israhell ange eren fuji senin innalillahiallegri reply scarlett npwp mowning renjun seoul musik awards rigged dating history ayahbowo masgibran boikot ten hag charlotte semangka klopp ganjar presiden pilpres pkwt ketua mk bohong plat k mkmk we love freen gaza limyoona setan jokowi boeing freepalestinenow deres mendung don t stop talking about gaza bang yedam konsep foto newcastle shawn mendes yati nasi goreng thepeoples suneo pembuanganlimbahnuklirjepang x putri marino m achsanul qosasi srchafreen,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.25, subjectivity=0.3, assessments=[(['ten'], 0.0, 0.0, None), (['love'], 0.5, 0.6, None)])",0.25,0.3,0.5423,0.045,0.887,0.069,Positive
0,0,0,0,prabowo,tau gengs tempur jaga bangsa indonesia motto anak muda gabung tkn prabowo gibran indonesia maju gibrancawapres,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,palestina hati ganjar ponpes dukung langkah konkret pitkachu ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#prabowo,dukung prabowo gibran erick thohir gabung tkn tribuntrends com dlvr it syvlcg prabowo prabowounggul,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
256,9,10,25,prabowo,putus mk ubah tau prabowo gibran kroni orang licik halal gemoy endokmu,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,gaspol ganjar mahfud maju,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,dukung ganjar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
2,0,0,1,ganjar,jokowimenyerahlah mundur ketua mk freepalaestine freepalestinefromzionist savepalestine freepalestinenow gazagenocide hamas gadis kretek abu janda tel aviv baccarat kaskus hajime isayama ganjar komodo london chelsea liverpool israhell ange eren fuji senin innalillahiallegri reply scarlett npwp mowning renjun seoul musik awards rigged dating history ayahbowo masgibran boikot ten hag charlotte semangka klopp ganjar presiden pilpres pkwt ketua mk bohong plat k mkmk we love freen gaza limyoona setan jokowi boeing freepalestinenow deres mendung don t stop talking about gaza bang yedam konsep foto newcastle shawn mendes yati nasi goreng thepeoples suneo pembuanganlimbahnuklirjepang x putri marino m achsanul qosasi srchafreen,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.25, subjectivity=0.3, assessments=[(['ten'], 0.0, 0.0, None), (['love'], 0.5, 0.6, None)])",0.25,0.3,0.5423,0.045,0.887,0.069,Positive
67,48,10,27,ganjar,ganjar pranowo anak muda instan masuk parpol presiden nasional tempo co read temponasional,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,ganjar ponpes muba mitra strategis dukung palestina haloaiv ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies,pkb lihat dengar nasib tani abai temu gus imin cakiminow tani milenial klaten kemarin gus imin mas anies mandat tani milenial aminbelapetani aniesmuhaimin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,santri ponpes dukung ganjar pimpin lihat palestina hnjsg ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,keras caci maki kelompok dukung belah prabowo senyum nitter net mambahitamm stat mkmk tegur,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[(['net'], 0.0, 0.0, None)])",0,0,0,0,1,0,Neutral
1818,64,13,574,anies,dukung anies tolong jaga postingannya aksi bela palestina hubung copras capres pilpres lihat postingan aniesbaswedan bawa embel pilpes watermark aminajadulu ato,11/5/2023,11/5/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#ganjar,bukit jaya rupa desa prestasi tingkat nasional mayoritas huni transmigran jawa sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
431,0,7,167,anies,muda cerdas pilih amin anies baswedan muhaimin iskandar aminajadulu aniesmuhaimin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
62,4,3,24,#ganjar,ganjar pranowo calon presiden bacapres ri gelora milu bersih taat konstitusi hadap ribu rawan sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies,anies baswedan gus imin makmur tani indonesia,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,maju peringkat negara hutang,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#ganjar,ganjar pranowo silaturahmi warga desa bukit jaya camat sungai lilin kabupaten mus banyuasin sumatera selatan senin sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,tuju banget orang ayahbowo masgibran erti makmur pilihansejuk pilihnyapakbowo asiknyasih amamasgibran akurelawanprabowogibran prabowo gerindra,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,fakta dukung jokowi alih pilih pasang prabowo gibran nitter net mambahitamm stat mkmk tegur,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[(['net'], 0.0, 0.0, None)])",0,0,0,0,1,0,Neutral
2,0,0,0,ganjar,sumber daya keluarga,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,dukung ganjar pranowo mahfud md presiden ganjarcapres ganjarpranowo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,ganjar,jokowimenyerahlah mundur ketua mk freepalaestine freepalestinefromzionist savepalestine freepalestinenow gazagenocide hamas gadis kretek abu janda tel aviv baccarat kaskus hajime isayama ganjar komodo london chelsea liverpool israhell ange eren fuji senin innalillahiallegri reply scarlett npwp mowning renjun seoul musik awards rigged dating history ayahbowo masgibran boikot ten hag charlotte semangka klopp ganjar presiden pilpres pkwt ketua mk bohong plat k mkmk we love freen gaza limyoona setan jokowi boeing freepalestinenow deres mendung don t stop talking about gaza bang yedam konsep foto newcastle shawn mendes yati nasi goreng thepeoples suneo pembuanganlimbahnuklirjepang x putri marino m achsanul qosasi srchafreen,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.25, subjectivity=0.3, assessments=[(['ten'], 0.0, 0.0, None), (['love'], 0.5, 0.6, None)])",0.25,0.3,0.5423,0.045,0.887,0.069,Positive
0,0,0,0,prabowo,ayahbowo masgibran hati takut kompak maju nkri sejahtera pilihansejuk pilihnyapakbowo asiknyasih amamasgibran akurelawanprabowogibran prabowo gerindra,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,semangat ganjar mahfud dukung all in ganjar mahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,1,0,0,#ganjar,ganjar pranowo silaturahmi warga desa bukit jaya camat sungai lilin kabupaten mus banyuasin sumatera selatan senin sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,arti muak prabowo cinta cuannya,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,pimpin religius ganjar santri meipriskyta ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,bahasa inggris yololnya si ganjar nyambung blok paham subsatansi cerita salam lu indonesia,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,ganjar teladan pimpin bersih sparkldazzling ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,semangat ganjar palestina asa kuat santri ponpes muba yaallahtolong ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#ganjar,ganjar pranowo pilih pimpin bangsa indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,ganjar,ganjar mahfud rakyat lawan begal konstitusi perkosa demokrasi cita pemuda indonesia bebas nepotisme,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
122,6,2,27,ganjar,ganjar mahfud gerak cepat tingkat sejahtera rakyat kualitas lingkung jaga tahan daulat nkri,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#prabowo,harap wali nanggroe aceh prabowo pimpin indonesia sinpo dlvr it syvknf prabowo prabowounggul,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
143,40,11,51,#prabowo,emang prabowo keren baliho,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
143,16,67,81,#prabowo,prabowo gibran mantap usung visi misi asta cita tuju indonesia emas prabowo gibran prabowogibran menangsatuputaran mendingprabowo terusmajubersamaprabowo dekade bersamaindonesiamaju astacita visimisiprabowogibran,11/2/2023,11/2/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,8,#prabowo,rawan propas deklarasi dukung prabowo gibran capres cawapres disway id disway id dlvr it syvjdw prabowo menatamasadepan bersamaprabowo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,gamabergema ganjar mahfud gerak maju,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
3,1,0,2,#ganjar,sahabatganjar ganjar pranowo tips capai impi buah kerja simak temu kerja harap ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1194,86,11,488,anies,hasil anies bangun jis karya anak bangsa silah rakyat nilai,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies,mantapkb anies muhaimin makmur tani amin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#ganjar,ganjar pranowo sosok capres santun penuh prestasi asing telinga sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies,anies muhaimin konsisten sejahtera tani aniesmuhaimin,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,hasil sumsel cermin pimpin ganjar pranowo bersih lockeybakso ganjar presiden,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,ganjar,baliho ganjar baliho prabowo turun turun jaga netralitas acara negara acara selesai baliho pasang nitter net mambahitamm stat mkmk tegur,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[(['net'], 0.0, 0.0, None)])",0,0,0,0,1,0,Neutral
476,23,2,81,ganjar,dukung warga madura ganjar mahfud kuat warga madura figur putera daerah saing kancah kontestasi antero republik bupati sumenep cak fauzi optimis mahfud md raih suara warga madura,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,anies,dukung mahfud ganjar anies muhaimim unsur keluarga si jokowi nnti,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#ganjar,ganjar pranowo pilih pimpin bangsa indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#ganjar,ganjar pranowo pilih pimpin bangsa indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,0,#ganjar,ganjar pranowo pilih pimpin bangsa indonesia ganjarcapres ganjarpresiden ganjarpranowo ganjar mahfud mahfudmd ganjarmahfud sahabatganjar relawanganjar jawatengah jateng,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
8,1,3,1,ganjar,semangat milik cita cita juang sosok ganjar pranowo hadir tuankurakyat,9/12/2023,9/12/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
1,0,0,1,ganjar,jokowimenyerahlah mundur ketua mk freepalaestine freepalestinefromzionist savepalestine freepalestinenow gazagenocide hamas gadis kretek abu janda tel aviv baccarat kaskus hajime isayama ganjar komodo london chelsea liverpool israhell ange eren fuji senin innalillahiallegri reply scarlett npwp mowning renjun seoul musik awards rigged dating history ayahbowo masgibran boikot ten hag charlotte semangka klopp ganjar presiden pilpres pkwt ketua mk bohong plat k mkmk we love freen gaza limyoona setan jokowi boeing freepalestinenow deres mendung don t stop talking about gaza bang yedam konsep foto newcastle shawn mendes yati nasi goreng thepeoples suneo pembuanganlimbahnuklirjepang x putri marino m achsanul qosasi srchafreen,11/7/2023,11/7/2023,Positive,"Sentiment(polarity=0.25, subjectivity=0.3, assessments=[(['ten'], 0.0, 0.0, None), (['love'], 0.5, 0.6, None)])",0.25,0.3,0.5423,0.045,0.887,0.069,Positive
0,0,0,0,ganjar,program ganjar pranowo maju indonesia dukung ganjar pranowo presiden ganjarcapres ganjarpranowo,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
53,2,2,23,ganjar,ganjar pranowo peduli umkm produk negeri orang maju produk pruduk asli anak bangsa sahabatganjar ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
247,13,0,31,ganjar,kemarin nih pesta rakyat ganjar pranowo stadion ranggajati cirebon sayang banget ya dateng seru banget banget banget khusus highlight seru yuk tonton sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/6/2023,11/6/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0.34,0,0.921,0.079,Positive
0,0,0,0,ganjar,alhamdulillah naluri sentuh milih ganjar mahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,prabowo,kemarin menangjn si jkw pas adu prabowo mk hakim kali parabowo aduin jkw mk,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
84,0,0,29,ganjar,sapa rakyat dengar suara rakyat senda gurau rakyat sekat ganjar inap rumah warga mus rawas sumatera selatan,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#ganjar,calon presiden ganjar pranowo kolaborasi laku umkm palembang sumatera selatan sahabatganjar ganjarpranowo ganjar generasigotongroyong ganjarpresiden ganjaruntuksemua ganjarmahfud,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
0,0,0,0,#ganjar,ganjar pranowo silaturahmi warga desa bukit jaya camat sungai lilin kabupaten mus banyuasin sumatera selatan senin bukit jaya rupa desa prestasi tingkat nasional mayoritas huni transmigran jawa sahabatganjar ganjar,11/7/2023,11/7/2023,Neutral,"Sentiment(polarity=0.0, subjectivity=0.0, assessments=[])",0,0,0,0,1,0,Neutral
